# cl_TT                  cl_TE                    cl_EE
6.570295450056121922e+01 -3.449901120350260975e+00 1.456457553096423441e+00
6.551943987141855530e+01 -3.406052998897764805e+00 1.451733870456787256e+00
6.533510895057432322e+01 -3.362602225167014680e+00 1.447244109165242820e+00
6.514861786675501776e+01 -3.319590717041292383e+00 1.442995099729996289e+00
6.496085309999035928e+01 -3.277200688778270976e+00 1.438977665367233039e+00
6.477196602875864073e+01 -3.235209789578483264e+00 1.435207704581029864e+00
6.458062421076212445e+01 -3.193833099642988227e+00 1.431662823229633785e+00
6.438920926797813138e+01 -3.152840020915024688e+00 1.428350351992112577e+00
6.419564570340185128e+01 -3.112371396023360326e+00 1.425270204483189973e+00
6.400082925352084828e+01 -3.072345240724485116e+00 1.422407448776491945e+00
6.380491271562338795e+01 -3.032753878422320692e+00 1.419769449036825115e+00
6.360730595044216074e+01 -2.993589657223544087e+00 1.417348723657404275e+00
6.340816155505694951e+01 -2.954844950543641602e+00 1.415137801856214406e+00
6.320837486595506505e+01 -2.916586441263387730e+00 1.413144080279544523e+00
6.300735545722023545e+01 -2.878732271922315622e+00 1.411352681160638500e+00
6.280451281404497621e+01 -2.841200612470404341e+00 1.409771022337595880e+00
6.260074200643432363e+01 -2.804132511566042929e+00 1.408384247074310869e+00
6.239619518796789777e+01 -2.767520479895499541e+00 1.407207222440153060e+00
6.219028159981021986e+01 -2.731208491043567665e+00 1.406217684090522058e+00
6.198315324493295009e+01 -2.695337683414634977e+00 1.405423091356082788e+00
6.177496205741170598e+01 -2.659826376652995261e+00 1.404823485431938135e+00
6.156585990688292043e+01 -2.624667206618308768e+00 1.404404060970418255e+00
6.135525576809641279e+01 -2.589927126374255373e+00 1.404164879426876178e+00
6.114404423067171734e+01 -2.555598840190596466e+00 1.404106012304827011e+00
6.093163416376651753e+01 -2.521600804563517872e+00 1.404220112751260130e+00
6.071817722598878220e+01 -2.488000079751366389e+00 1.404514700551857675e+00
6.050456787028422667e+01 -2.454789480297739246e+00 1.404975020322186019e+00
6.028947200875449397e+01 -2.421961859561095665e+00 1.405608611548556430e+00
6.007378402773650805e+01 -2.389584394234998577e+00 1.406408166772087798e+00
5.985691261759794912e+01 -2.357575734842989768e+00 1.407381244919954533e+00
5.963975211772891782e+01 -2.325928857227071767e+00 1.408513129478350834e+00
5.942171118128439389e+01 -2.294785347003720499e+00 1.409818826861464869e+00
5.920368412005804259e+01 -2.264063982971502575e+00 1.411276211168528416e+00
5.898433673404269229e+01 -2.233757872001943312e+00 1.412900307586830495e+00
5.876456332615871503e+01 -2.203934449875395440e+00 1.414669008780102821e+00
5.854451536660678101e+01 -2.174512631558955800e+00 1.416589929921254543e+00
5.832434433220311831e+01 -2.145559945946167613e+00 1.418648410110023850e+00
5.810345887550542443e+01 -2.117069686018576480e+00 1.420852082332124011e+00
5.788201049883938509e+01 -2.089035192952053865e+00 1.423193731553369368e+00
5.766015072306179690e+01 -2.061524140153638385e+00 1.425658722902524600e+00
5.743877392617278588e+01 -2.034529966717642413e+00 1.428262143242040816e+00
5.721654600659084622e+01 -2.007971877810169836e+00 1.430981945821846679e+00
5.699436139645639798e+01 -1.981991978984204650e+00 1.433825805224040684e+00
5.677237172445592961e+01 -1.956583858890467154e+00 1.436793975390378897e+00
5.654998581851081951e+01 -1.931666872919712841e+00 1.439871861037091527e+00
5.632809821330168631e+01 -1.907308993765303162e+00 1.443059730807367824e+00
5.610611781237572870e+01 -1.883578244387860812e+00 1.446357860309014809e+00
5.588419639518686921e+01 -1.860468414396996062e+00 1.449751675139093754e+00
5.566248578379521206e+01 -1.837899059850599537e+00 1.453248892347725585e+00
5.544188067937891873e+01 -1.816012636980380179e+00 1.456827521686841820e+00
5.522104732338922162e+01 -1.794728800810332370e+00 1.460495292101241738e+00
5.500088050873066692e+01 -1.774115822222986916e+00 1.464237652955198365e+00
5.478078940545039188e+01 -1.754167736928796240e+00 1.468054915452140952e+00
5.456166890144726267e+01 -1.734952911874573012e+00 1.471947395593582897e+00
5.434365208516896928e+01 -1.716385801161384395e+00 1.475901633179362182e+00
5.412605320791608676e+01 -1.698582184100227543e+00 1.479915904650874525e+00
5.390891039190029943e+01 -1.681429642131718971e+00 1.484004422931573863e+00
5.369226180779201485e+01 -1.665038651903864242e+00 1.488159119259968799e+00
5.347688850954462936e+01 -1.649222599859775817e+00 1.492379356220650211e+00
5.326134309398451450e+01 -1.634092049320004625e+00 1.496679355722199789e+00
5.304714954558623674e+01 -1.619683321995958991e+00 1.501043628522247930e+00
5.283286055580351359e+01 -1.605884213483468992e+00 1.505486400656181889e+00
5.262000020275254997e+01 -1.592731126245966466e+00 1.509992186263292346e+00
5.240712127046890600e+01 -1.580111934561674758e+00 1.514567785669374667e+00
5.219500509353445494e+01 -1.568211684487005986e+00 1.519205143270302871e+00
5.198294738142165272e+01 -1.556844041280693203e+00 1.523918488923295289e+00
5.177172955810112853e+01 -1.546119839878328017e+00 1.528692339141578316e+00
5.156064742150912394e+01 -1.535927099339289503e+00 1.533526066849868696e+00
5.135048248329474063e+01 -1.526376722845423917e+00 1.538426472696759584e+00
5.114127346349259540e+01 -1.517356795695679050e+00 1.543392928026556810e+00
5.093157345536411640e+01 -1.508904001860583932e+00 1.548409946212044419e+00
5.072290693555032703e+01 -1.500980772555170262e+00 1.553491752450567365e+00
5.051531275407802468e+01 -1.493698135871111887e+00 1.558630285019227291e+00
5.030734413468389477e+01 -1.486870014935867346e+00 1.563824908395923918e+00
5.010052568547046548e+01 -1.480607495161213816e+00 1.569074984642831350e+00
4.989415355443055944e+01 -1.474873122515533375e+00 1.574372444804096327e+00
4.968900960547533430e+01 -1.469703753381152778e+00 1.579716645368882677e+00
4.948364724442399165e+01 -1.465061986964971474e+00 1.585114368048813782e+00
4.927959126551125024e+01 -1.460910448285037688e+00 1.590542677819240858e+00
4.907613800776688606e+01 -1.457286071227509305e+00 1.596015777879123521e+00
4.887258386186882575e+01 -1.454151531167871658e+00 1.601525582671729397e+00
4.867045377722029542e+01 -1.451514098273548603e+00 1.607064002772968125e+00
4.846904425402295402e+01 -1.449381067173376891e+00 1.612630373093813407e+00
4.826913752084197284e+01 -1.447744900099721788e+00 1.618224024396406779e+00
4.806928736213140496e+01 -1.446590655151623883e+00 1.623829426473570869e+00
4.787027613123593284e+01 -1.445910842976307231e+00 1.629453329793115079e+00
4.767214341333329486e+01 -1.445705426815626859e+00 1.635087623651941158e+00
4.747492886367979992e+01 -1.445959537563758612e+00 1.640731621143644681e+00
4.727941504601908207e+01 -1.446673187334605482e+00 1.646369774035195466e+00
4.708415609601313179e+01 -1.447838984630798409e+00 1.652001386104940517e+00
4.688993473505220066e+01 -1.449464419662361836e+00 1.657625756387640870e+00
4.669753376894949071e+01 -1.451542151256068891e+00 1.663234750777141446e+00
4.650625042174949186e+01 -1.454064863902563731e+00 1.668827658686009574e+00
4.631538200970341279e+01 -1.457025268132610352e+00 1.674388907958900052e+00
4.612645445031335356e+01 -1.460430957616524861e+00 1.679917778241395654e+00
4.593950809119665024e+01 -1.464274696177417567e+00 1.685413544249796169e+00
4.575309771407112436e+01 -1.468541846563495623e+00 1.690860619042048762e+00
4.556874954886122708e+01 -1.473225227570584828e+00 1.696258267390039487e+00
4.538576143242524807e+01 -1.478325114456322531e+00 1.701598320698699318e+00
4.520491698750380039e+01 -1.483834382637941429e+00 1.706865176973185516e+00
4.502551428633936581e+01 -1.489738508066817735e+00 1.712065514183142456e+00
4.484759435934304150e+01 -1.496037852622028153e+00 1.717183720119373813e+00
4.467194119853470369e+01 -1.502717951012766395e+00 1.722211605746803098e+00
4.449785325573344608e+01 -1.509779224435762401e+00 1.727140976798904548e+00
4.432535248205887513e+01 -1.517215689560146075e+00 1.731965560219696831e+00
4.415586875987902005e+01 -1.525017940168674979e+00 1.736686783607710449e+00
4.398709846618107377e+01 -1.533199879131937449e+00 1.741307995616618864e+00
4.382119512885204671e+01 -1.541745726122843108e+00 1.745832539356358071e+00
4.365659824349695128e+01 -1.550662015988783171e+00 1.750271180638790502e+00
4.349397595544804318e+01 -1.559940456836542921e+00 1.754612394460423719e+00
4.333325372117862884e+01 -1.569587643180919478e+00 1.758866934975533036e+00
4.317361430951120838e+01 -1.579587913848846004e+00 1.763030693604245913e+00
4.301646914261237242e+01 -1.589940493290828094e+00 1.767106983930215813e+00
4.286025845139372592e+01 -1.600652062693432187e+00 1.771106541535151013e+00
4.270639395596608523e+01 -1.611707045942142091e+00 1.775017810420149500e+00
4.255331618537081084e+01 -1.623104750636903626e+00 1.778844084567324346e+00
4.240243715739006802e+01 -1.634844510556462849e+00 1.782596079388451216e+00
4.225294053266487282e+01 -1.646918256374466871e+00 1.786262218111877687e+00
4.210475295377747784e+01 -1.659325371329550380e+00 1.789853201661663951e+00
4.195854404393128334e+01 -1.672057833400233173e+00 1.793364866674471259e+00
4.181349790026463609e+01 -1.685115070789977798e+00 1.796800470309862785e+00
4.167028443206114474e+01 -1.698496532274782478e+00 1.800155833301786190e+00
4.152808801849676001e+01 -1.712186829118693687e+00 1.803441624754845041e+00
4.138832168136577394e+01 -1.726185447014590979e+00 1.806638791783069964e+00
4.124942723727929916e+01 -1.740477031153007781e+00 1.809765414398486483e+00
4.111207514000682295e+01 -1.755068526380184846e+00 1.812809850092583330e+00
4.097693597238281171e+01 -1.769937177097584691e+00 1.815775303670354335e+00
4.084245193805155338e+01 -1.785082524017427286e+00 1.818657541932385824e+00
4.071003670332486024e+01 -1.800496689026434671e+00 1.821467178460266956e+00
4.057887554857737911e+01 -1.816164373420552813e+00 1.824185103253091578e+00
4.044889670483127730e+01 -1.832077712819292881e+00 1.826821909272367206e+00
4.032077135018096214e+01 -1.848228847017993948e+00 1.829373322089870690e+00
4.019442793613534803e+01 -1.864609918188716797e+00 1.831842484695746176e+00
4.006905218400376611e+01 -1.881198212388779156e+00 1.834217672214611294e+00
3.994531558637798696e+01 -1.898000727889304518e+00 1.836502005084380107e+00
3.982314689851047262e+01 -1.914994746628057243e+00 1.838698592145999955e+00
3.970247496986570468e+01 -1.932172402603206551e+00 1.840795673746926209e+00
3.958397157576833081e+01 -1.949518395161708106e+00 1.842796334961154248e+00
3.946608007404748264e+01 -1.967017415744731323e+00 1.844703648723968747e+00
3.935021524709946306e+01 -1.984661574697877517e+00 1.846505818984040870e+00
3.923556345376504595e+01 -2.002435543103784799e+00 1.848198465625077169e+00
3.912279680169076812e+01 -2.020316551396191596e+00 1.849792052706164203e+00
3.901110180466672972e+01 -2.038296673112918622e+00 1.851267318270301665e+00
3.890115072038195621e+01 -2.056360538642129310e+00 1.852634701076974144e+00
3.879287304323586483e+01 -2.074492762470197427e+00 1.853882342101997871e+00
3.868619833749228576e+01 -2.092670513834799628e+00 1.855013226261710058e+00
3.858031340063556058e+01 -2.110878372538789627e+00 1.856015469006426777e+00
3.847663360211026173e+01 -2.129100899826736892e+00 1.856892029737468475e+00
3.837508870709940112e+01 -2.147322637727695493e+00 1.857645855144104852e+00
3.827412287569286775e+01 -2.165513251815073925e+00 1.858257594211407682e+00
3.817589450749606783e+01 -2.183672100886765666e+00 1.858737596751314225e+00
3.807884789107536250e+01 -2.201761381509505622e+00 1.859073915050347026e+00
3.798291304908565991e+01 -2.219772982984503429e+00 1.859262017389487154e+00
3.788950573847189673e+01 -2.237676488823589160e+00 1.859304788181615598e+00
3.779706601735614413e+01 -2.255461262019854640e+00 1.859191311943860780e+00
3.770698765569484578e+01 -2.273121562233465287e+00 1.858922365124133336e+00
3.761768872616909931e+01 -2.290678857351784892e+00 1.858507209683328609e+00
3.753055870886424117e+01 -2.308139738603648627e+00 1.857947667727084307e+00
3.744475864734867798e+01 -2.325495920994798293e+00 1.857238121718532087e+00
3.736093532521051230e+01 -2.342761385577001754e+00 1.856380371402361673e+00
3.727899276253035055e+01 -2.359935238288987769e+00 1.855383634037578444e+00
3.719809221754262296e+01 -2.377031424015082717e+00 1.854242259587019603e+00
3.711813785843608571e+01 -2.394049013897951994e+00 1.852965444364405023e+00
3.704051960019351952e+01 -2.410987062799035741e+00 1.851547517883400884e+00
3.696439893132009047e+01 -2.427852038444587635e+00 1.849997656510899979e+00
3.688893742078373350e+01 -2.444650393896382834e+00 1.848310170318747669e+00
3.681626805996624086e+01 -2.461373711686436039e+00 1.846486788385867994e+00
3.674406691422316840e+01 -2.478028418056343440e+00 1.844536659046528415e+00
3.667372430990123178e+01 -2.494613498736815593e+00 1.842454065083038550e+00
3.660440215578688594e+01 -2.511127928109037732e+00 1.840240709013449827e+00
3.653674811976072334e+01 -2.527570669985505614e+00 1.837898284970186591e+00
3.647066712510782338e+01 -2.543940678349760898e+00 1.835435907269561850e+00
3.640606418676057388e+01 -2.560236898044555787e+00 1.832840397219047901e+00
3.634210157730139201e+01 -2.576458265398220870e+00 1.830128281764961118e+00
3.628017016787946147e+01 -2.592596280429413813e+00 1.827286366872880707e+00
3.621943241864706664e+01 -2.608649864022155818e+00 1.824323736147257513e+00
3.615979371919803498e+01 -2.624617929961225560e+00 1.821242037582775364e+00
3.610115955361746387e+01 -2.640491956871020118e+00 1.818035483700459309e+00
3.604417833530439452e+01 -2.656278273451991190e+00 1.814713136717657882e+00
3.598801290140581699e+01 -2.671960916805653952e+00 1.811276623599214153e+00
3.593331185212817758e+01 -2.687531345797420368e+00 1.807720136141774514e+00
3.587998104456934811e+01 -2.702988440899836142e+00 1.804045287740910553e+00
3.582792642634215241e+01 -2.718316218863544353e+00 1.800261113440057459e+00
3.577631119883716337e+01 -2.733520974066688147e+00 1.796361784911322257e+00
3.572652715530102085e+01 -2.748571851186654591e+00 1.792356323871025614e+00
3.567773766835792770e+01 -2.763482556402372392e+00 1.788238888676823679e+00
3.562984902748014093e+01 -2.778237073118602574e+00 1.784018487711145129e+00
3.558276760104057956e+01 -2.792819374473373362e+00 1.779689265947876464e+00
3.553714266813295808e+01 -2.807228279028238571e+00 1.775252789957056265e+00
3.549288074504686108e+01 -2.821447736245033422e+00 1.770718047846346899e+00
3.544914558153810447e+01 -2.835469110308113549e+00 1.766071735790331498e+00
3.540658666193562709e+01 -2.849291178796463875e+00 1.761330256402868333e+00
3.536436786085442208e+01 -2.862890417863128256e+00 1.756487720197839941e+00
3.532313877890963028e+01 -2.876258142483930413e+00 1.751538230545981234e+00
3.528354906810399427e+01 -2.889385648181130417e+00 1.746498168627046432e+00
3.524401992203745948e+01 -2.902256781034273203e+00 1.741361623226923117e+00
3.520520108121345260e+01 -2.914862792689875803e+00 1.736130104036328170e+00
3.516737090550529388e+01 -2.927180053579658381e+00 1.730812541549535455e+00
3.513013923512423986e+01 -2.939199764562498984e+00 1.725395573565097873e+00
3.509363592158889844e+01 -2.950913098449580829e+00 1.719895543544272432e+00
3.505769370410590113e+01 -2.962296341527217436e+00 1.714306502072880711e+00
3.502236818900217941e+01 -2.973340605192075881e+00 1.708637348535006595e+00
3.498749214365869165e+01 -2.984029539158918887e+00 1.702874689294946675e+00
3.495312119253562599e+01 -2.994346758106956052e+00 1.697034836094720944e+00
3.491917244097182760e+01 -3.004279812249053272e+00 1.691111411211263071e+00
3.488567745954639321e+01 -3.013832102409362168e+00 1.685103871780055051e+00
3.485260357378271578e+01 -3.023018390194228022e+00 1.679011270491820973e+00
3.481999238045295186e+01 -3.031838539295446111e+00 1.672840080306362331e+00
3.478788545977459279e+01 -3.040292370867614391e+00 1.666589337784728286e+00
3.475617580431018894e+01 -3.048401947367329168e+00 1.660250643143204696e+00
3.472505351611257396e+01 -3.056152144661569370e+00 1.653830445380352510e+00
3.469441153507768405e+01 -3.063564934571962883e+00 1.647335185675879776e+00
3.466421705308777490e+01 -3.070639957254464925e+00 1.640756440813217809e+00
3.463458579441587659e+01 -3.077376805579197239e+00 1.634093208377475293e+00
3.460548487889993652e+01 -3.083789881313913739e+00 1.627359335277243080e+00
3.457695566992538971e+01 -3.089871253014807362e+00 1.620538947839042399e+00
3.454881663818770221e+01 -3.095635225933258461e+00 1.613638450479235820e+00
3.452125762778594265e+01 -3.101081200235829893e+00 1.606664240897284657e+00
3.449424558657948126e+01 -3.106208527843509870e+00 1.599615281992803340e+00
3.446767313187145021e+01 -3.111023941088406186e+00 1.592483102155349828e+00
3.444158139989352208e+01 -3.115534124836534691e+00 1.585274080626528415e+00
3.441593719456866296e+01 -3.119738288774719148e+00 1.577994591131246294e+00
3.439078155407150916e+01 -3.123635596558304695e+00 1.570643573878277133e+00
3.436608118365362685e+01 -3.127232595114123104e+00 1.563212535928655722e+00
3.434180273923882964e+01 -3.130528359041548914e+00 1.555715264980995993e+00
3.431798711126671009e+01 -3.133529348555811112e+00 1.548150688018643750e+00
3.429452657475813027e+01 -3.136227125812507843e+00 1.540525156771021642e+00
3.427146192411210279e+01 -3.138628069806426168e+00 1.532830163083578334e+00
3.424883390708211550e+01 -3.140731092930165946e+00 1.525072052747439288e+00
3.422653465892564384e+01 -3.142535071033453420e+00 1.517249740883014342e+00
3.420453055421736366e+01 -3.144046273569266248e+00 1.509376997428512945e+00
3.418293649178497162e+01 -3.145263508762506710e+00 1.501445305827477261e+00
3.416157019523109284e+01 -3.146178125538176662e+00 1.493461005217478821e+00
3.414047219906655783e+01 -3.146803728894780328e+00 1.485430434163296454e+00
3.411960871636963333e+01 -3.147131611804196538e+00 1.477352502734213591e+00
3.409894592398578794e+01 -3.147160470627469397e+00 1.469226121273305319e+00
3.407844996422770123e+01 -3.146896407127283357e+00 1.461057629155923410e+00
3.405816123005501339e+01 -3.146330645411577809e+00 1.452853366834639726e+00
3.403789723269411382e+01 -3.145476675645338727e+00 1.444604819518739092e+00
3.401769830421138607e+01 -3.144318257510046788e+00 1.436325759288226811e+00
3.399760474846875269e+01 -3.142868848852405694e+00 1.428015103686207654e+00
3.397743399196192371e+01 -3.141119609000117663e+00 1.419671772742086446e+00
3.395722628604247006e+01 -3.139076542187416496e+00 1.411309545972252888e+00
3.393694757395669370e+01 -3.136730785721712600e+00 1.402919920905052686e+00
3.391656377522031818e+01 -3.134088324833085082e+00 1.394524111783558729e+00
3.389596650279494128e+01 -3.131147708941358854e+00 1.386106194638079048e+00
3.387527019756936397e+01 -3.127907481182958804e+00 1.377694819336583221e+00
3.385429214409233367e+01 -3.124366179436980584e+00 1.369274069551653428e+00
3.383299817160648360e+01 -3.120522337192677131e+00 1.360865174755085061e+00
3.381142837032454906e+01 -3.116374484251544175e+00 1.352459655179215847e+00
3.378947424045379222e+01 -3.111928575608937209e+00 1.344071320354055743e+00
3.376702725848193865e+01 -3.107183135110336281e+00 1.335699127413515708e+00
3.374412744321018209e+01 -3.102129255631036031e+00 1.327349466176287685e+00
3.372066622051824680e+01 -3.096772884128730752e+00 1.319028730799115756e+00
3.369662186449540542e+01 -3.091120080242905743e+00 1.310734725364312014e+00
3.367202298851344722e+01 -3.085155077319579053e+00 1.302468022413248327e+00
3.364683648346817790e+01 -3.078899362265976603e+00 1.294228032647270599e+00
3.362110349049611102e+01 -3.072337275885469676e+00 1.286014170877162854e+00
3.359486511506372608e+01 -3.065475438833333843e+00 1.277818427562649628e+00
3.356801385734811305e+01 -3.058320465569147828e+00 1.269655082085610287e+00
3.354081359394914585e+01 -3.050871534868783819e+00 1.261508704155156035e+00
3.351300817287946643e+01 -3.043120388556777467e+00 1.253386152103099338e+00
3.348478709596000868e+01 -3.035088471872423366e+00 1.245286859315952954e+00
3.345619124752586515e+01 -3.026760076828263646e+00 1.237202834059744072e+00
3.342703860753279343e+01 -3.018141767433272005e+00 1.229140944349945475e+00
3.339751851609113942e+01 -3.009247521339415421e+00 1.221093204366700435e+00
3.336752311838473872e+01 -3.000061586379623169e+00 1.213066487671755400e+00
3.333709306207800438e+01 -2.990597905618121555e+00 1.205052813625793418e+00
3.330619464317494760e+01 -2.980855545473882984e+00 1.197051632262624121e+00
3.327486836938922465e+01 -2.970833550640576970e+00 1.189069824120364105e+00
3.324315467302930927e+01 -2.960538370668962749e+00 1.181099415032211608e+00
3.321101962393039742e+01 -2.949976429879692219e+00 1.173154717732094454e+00
3.317850349296450219e+01 -2.939154125675488505e+00 1.165220333272588560e+00
3.314549789813179359e+01 -2.928070398570195465e+00 1.157310577714166566e+00
3.311219150229118213e+01 -2.916731587353295296e+00 1.149424911930669646e+00
3.307840145849183244e+01 -2.905143999305529690e+00 1.141555369888235250e+00
3.304424195850908319e+01 -2.893306480532751301e+00 1.133716271998482794e+00
3.300975281252443239e+01 -2.881232699834675781e+00 1.125907083344561688e+00
3.297475087951053041e+01 -2.868921434270367055e+00 1.118119842035180111e+00
3.293942433285561577e+01 -2.856378853337575130e+00 1.110368872637047533e+00
3.290358982317280834e+01 -2.843611089925445423e+00 1.102638787783109198e+00
3.286736102790057856e+01 -2.830616811452641546e+00 1.094943915063748552e+00
3.283070294862086769e+01 -2.817409504601409598e+00 1.087283727044104475e+00
3.279358047666299569e+01 -2.803995190153089290e+00 1.079657698113123176e+00
3.275595839197602999e+01 -2.790372423083715248e+00 1.072065304661715235e+00
3.271787564578333019e+01 -2.776554577924405631e+00 1.064513453640345331e+00
3.267937107651595596e+01 -2.762540135886926596e+00 1.057001626094371760e+00
3.264033484252929185e+01 -2.748349827359634734e+00 1.049536734127931359e+00
3.260080555612049835e+01 -2.733982062768101073e+00 1.042110836142907893e+00
3.256074743331216581e+01 -2.719450075503356601e+00 1.034738278904760111e+00
3.252012457792572775e+01 -2.704744781558230837e+00 1.027418556128988358e+00
3.247904954943081890e+01 -2.689894207921327940e+00 1.020143737190297717e+00
3.243741194654304394e+01 -2.674896639213222738e+00 1.012928180901532915e+00
3.239510125909757932e+01 -2.659765189763190651e+00 1.005771394157023213e+00
3.235230400366970116e+01 -2.644498092358928965e+00 9.986803173920263399e-01
3.230883517389422366e+01 -2.629115842311037454e+00 9.916470399520608270e-01
3.226473251054406433e+01 -2.613616629812935077e+00 9.846710855722512479e-01
3.222003365328183122e+01 -2.598013484285829566e+00 9.777742695119906458e-01
3.217462757609732904e+01 -2.582319420387271691e+00 9.709412721895580578e-01
3.212855172392480796e+01 -2.566540012467025011e+00 9.641864947703239208e-01
3.208176916488817199e+01 -2.550695682501881834e+00 9.575094894973440462e-01
3.203424287668148907e+01 -2.534791989636633769e+00 9.509172451671408233e-01
3.198601003305370938e+01 -2.518841918214008935e+00 9.444093308439827084e-01
3.193703343986893728e+01 -2.502851024069367991e+00 9.379927529617524407e-01
3.188735442133193843e+01 -2.486836902195058041e+00 9.316662733133094232e-01
3.183680863742563005e+01 -2.470791015173588345e+00 9.254402173816183019e-01
3.178560740683354524e+01 -2.454716870620540004e+00 9.193092383667098577e-01
3.173359055900073145e+01 -2.438610559353195928e+00 9.132605715487785991e-01
3.168089498881115063e+01 -2.422453329792186860e+00 9.073037479793535365e-01
3.162736039167644364e+01 -2.406263589053280416e+00 9.014334529901363302e-01
3.157312353459885301e+01 -2.390015193603046040e+00 8.956518114716192080e-01
3.151817255811381813e+01 -2.373719163469615978e+00 8.899609597165381025e-01
3.146249554614900035e+01 -2.357364257630540916e+00 8.843481888772355415e-01
3.140608052875760237e+01 -2.340961546119577630e+00 8.788156584872824917e-01
3.134898976821717653e+01 -2.324499841730760963e+00 8.733729681934898625e-01
3.129113691096703675e+01 -2.307982843362075265e+00 8.680074443979639565e-01
3.123258412389819227e+01 -2.291414280682352533e+00 8.627212820127094783e-01
3.117331924594916970e+01 -2.274783058563010218e+00 8.575241160728159784e-01
3.111340435702733132e+01 -2.258092971368072188e+00 8.524033082590684041e-01
3.105282721272479662e+01 -2.241355275243399170e+00 8.473610885334525999e-01
3.099150124583679045e+01 -2.224558975101568414e+00 8.423996982842608672e-01
3.092956270168257049e+01 -2.207715394853479118e+00 8.375213901341544975e-01
3.086692493818998173e+01 -2.190821035531589800e+00 8.327135710115260991e-01
3.080372412779758307e+01 -2.173879859961698635e+00 8.279933719893562971e-01
3.073979927361132169e+01 -2.156895863784612732e+00 8.233556495382806650e-01
3.067528647788774876e+01 -2.139873074585522339e+00 8.187878419015953702e-01
3.061009895777245404e+01 -2.122815550789321382e+00 8.143071104932112503e-01
3.054437274636854482e+01 -2.105719951982316207e+00 8.099009127172933642e-01
3.047794670807690309e+01 -2.088605250774410838e+00 8.055715716692944950e-01
3.041095680628691511e+01 -2.071453304261946737e+00 8.013288473662825151e-01
3.034339040185422220e+01 -2.054283135614997313e+00 7.971527945606310395e-01
3.027516053592977485e+01 -2.037098933548216362e+00 7.930606174450570700e-01
3.020640306314195911e+01 -2.019904906801139877e+00 7.890472423948219349e-01
3.013695666611080526e+01 -2.002697853445738030e+00 7.851076025577646833e-01
3.006703140587601908e+01 -1.985496871845111588e+00 7.812440657426663604e-01
2.999654016916963073e+01 -1.968313644733095114e+00 7.774664339598992280e-01
2.992554436813177432e+01 -1.951152436641540477e+00 7.737622295674110307e-01
2.985395680492456449e+01 -1.934017519648967953e+00 7.701412649291832224e-01
2.978198737131125640e+01 -1.916920599125180535e+00 7.666059285848452198e-01
2.970947449565631615e+01 -1.899873382796433141e+00 7.631511848374603613e-01
2.963655369294721709e+01 -1.882887578207026902e+00 7.597794300623565977e-01
2.956313757877132531e+01 -1.865960033551390396e+00 7.564856356387694714e-01
2.948936156883884863e+01 -1.849109877053450202e+00 7.532796326595668779e-01
2.941506389300491620e+01 -1.832341372962829285e+00 7.501489698686231167e-01
2.934045414538179841e+01 -1.815658776145114395e+00 7.471034834831863369e-01
2.926537044797070308e+01 -1.799073758486177121e+00 7.441381551980227327e-01
2.918994800092598751e+01 -1.782597978780955383e+00 7.412479686778615795e-01
2.911409909688018871e+01 -1.766243081176779306e+00 7.384427660880965583e-01
2.903788453741604059e+01 -1.750013265488337577e+00 7.357175345636028929e-01
2.896136506515243525e+01 -1.733927571151477665e+00 7.330672628197169027e-01
2.888460136298115799e+01 -1.717990162977029334e+00 7.305017978045381666e-01
2.880743120295434068e+01 -1.702220043970301022e+00 7.280161312913705496e-01
2.873006371386973967e+01 -1.686621341621938441e+00 7.256126849645020416e-01
2.865241082949403406e+01 -1.671213021281604316e+00 7.232864537948857642e-01
2.857460196700195354e+01 -1.655996407090044809e+00 7.210399259582684905e-01
2.849644812455012399e+01 -1.640976598150685861e+00 7.188758439439628667e-01
2.841805206767692837e+01 -1.626141053740520537e+00 7.167895870946588976e-01
2.833936793484854633e+01 -1.611484645408002958e+00 7.147765370847070088e-01
2.826042408872658385e+01 -1.597017086726261637e+00 7.128469348833099684e-01
2.818117455013813810e+01 -1.582710936518183509e+00 7.109961676472345005e-01
2.810157328276932986e+01 -1.568583312650013939e+00 7.092196257431765405e-01
2.802164847807388881e+01 -1.554614182371200082e+00 7.075275597951955486e-01
2.794142827338947299e+01 -1.540820648246684410e+00 7.059079393020563087e-01
2.786086647026318985e+01 -1.527182667304619379e+00 7.043710231253805798e-01
2.778006538699121464e+01 -1.513717337390613205e+00 7.029122181393068214e-01
2.769890444333587354e+01 -1.500404616697727622e+00 7.015269363421605675e-01
2.761748586396024052e+01 -1.487261610459607253e+00 7.002254519742927563e-01
2.753583754701853081e+01 -1.474275719122752459e+00 6.989957601861046532e-01
2.745383878342443751e+01 -1.461456640231096227e+00 6.978481475564706216e-01
2.737151739379156723e+01 -1.448784373488482213e+00 6.967780507517509214e-01
2.728897544800784303e+01 -1.436276079478708834e+00 6.957809136255922455e-01
2.720616641793888490e+01 -1.423919228106002244e+00 6.948596159532351990e-01
2.712304374776278593e+01 -1.411723600635278242e+00 6.940170454458860494e-01
2.703963514090702347e+01 -1.399669294795182317e+00 6.932412413913782157e-01
2.695596828006889112e+01 -1.387773583421973989e+00 6.925425367191437864e-01
2.687207083081079872e+01 -1.376024062706409978e+00 6.919164165315734305e-01
2.678789616170893595e+01 -1.364430653923308423e+00 6.913583750524865401e-01
